微博id,发布者,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
I2txeknVw,惊悚放映室,惊悚放映室:《猛鬼差馆》#张学友#打僵尸，全程笑点不断，一部香港喜剧恐怖片！！#恐怖电影# 惊悚放映室的微博视频  ,无,无,2019-08-16 13:12 ,微博网页,9,1,2
I2tx9xAAK,币圈黄埔军校,币圈黄埔军校:#驻英大使记者会播香港局势短片#香港市民怒怼港独:你不喜欢做中国人，可以离开我们中国人的地方 币圈黄埔军校的微博视频  ,无,无,2019-08-16 13:12 ,iPhone 8 Plus,90,3,4
I2tx29OZw,投行泰山,投行泰山:业内前辈：中午看到这个，不免感慨，别看大陆爱国者众多，但论中国文化的积淀，还是台湾香港更好些。爱国者深以为荣的“厉害了，我的国”，就如同笑话里说的，看到美景大喊“卧槽，真美”，绝不会说出啥啥齐飞啥啥一色的。李的这个广告，乍看是说给那些走上街头的港青们不要毁了香港，细一想，用的典故却是告诉母亲，不要对自己子女赶尽杀绝。中华文字，博大精深！ [组图共4张] 原图 ,无,无,2019-08-16 13:11 ,iPhone XS Max,98,136,84
I2twN7TBZ,广闻博见V,广闻博见V:【爱中国爱香港，我深深热爱祖国的每一片土地】有香港记者问老李，为什么要发两个不同的广告？回答是：基于目前香港形势复杂，难以用单一语言或沟通方法回应。「应以何身得度者，即现何身而为之说法」。有港人经过拆解，居然，是藏头诗？  [组图共3张] 原图 ,无,无,2019-08-16 13:11 ,iPhone XS Max,49,10,67
I2twIESEO,一朵小森林,一朵小森林:#联播重磅评香港透露了什么#究其原因这并不是一场游行，而是一起有预谋，内外勾结的乱港游行，这种行径令人所不齿。已经切身影响到香港的发展，阻滞了谁会发展和日常出行。 一朵小森林的微博视频  ,无,无,2019-08-16 13:11 ,iPhone 7 Plus,82,7,4
I2twA7LuY,FightingDarren,FightingDarren:墨尔本大学教授三观也太正了，直言香港是中国的一部分！！废青还要在墨大搞港独游行，醒醒吧！国外出差远程顶祖国！#香港是中国的香港##香港是中国香港# 吉尔吉斯斯坦 FightingDarren的微博视频  显示地图 ,无,#香港是中国香港#,2019-08-16 13:10 ,iPhone,152,10,0
I2twx8wFJ,Dean土澳咸哥,Dean土澳咸哥:#出国留学[超话]#点赞墨尔本大学，墨尔本大学给学生做的关于香港问题的专题讲座，反复强调香港是中国的一部分。大学就应该这样，教给学生最正确的三观。#教育##澳洲留学# Dean土澳咸哥的微博视频  ,无,无,2019-08-16 13:10 ,出国留学超话,52,3,0
I2twdkOjN,卡洛伊的日常不安,卡洛伊的日常不安:#香港永远是中国的一部分# 🌟#香港是中国的香港# 条理清晰 不卑不亢 千言万语只道一句姐妹牛逼！！！！！！拿头担保 都给我进来看！！！！ 澳大利亚·阿德莱德 卡洛伊的日常不安的微博视频  显示地图 ,无,#香港是中国的香港#,2019-08-16 13:09 ,iPhone 7 Plus,11,2,2
I2tw81hLf,帝吧官微,帝吧官微:两个港独废青的笑话，一个是废青今天发起的“瘫痪金融”运动，已经成功取出150万港币，还不够在香港买个车位。另一个是有帝吧网友去搅屎棍港独议员林卓廷主页留言“帝吧出征，寸草不生”，被其回复“帝吧早已解散了”，笑倒一堆网友。上梁不正下梁歪，哎#守护香港##香港是中国香港#  [组图共6张] 原图 ,无,无,2019-08-16 13:09 ,中华有为Android,1217,104,477
I2tw81hLf,帝吧官微,帝吧官微:两个港独废青的笑话，一个是废青今天发起的“瘫痪金融”运动，已经成功取出150万港币，还不够在香港买个车位。另一个是有帝吧网友去搅屎棍港独议员林卓廷主页留言“帝吧出征，寸草不生”，被其回复“帝吧早已解散了”，笑倒一堆网友。上梁不正下梁歪，哎#守护香港##香港是中国香港#  [组图共6张] 原图 ,无,无,2019-08-16 13:09 ,中华有为Android,1218,104,477
I2tvUrFVz,同行中的我,同行中的我:#亚马逊回应T恤事件##我们都有一个爱豆名字叫阿中##饭圈女孩出征# 香港的废青们，当政府的福利尚未派现时，有人就已经打算收割你们的智商税了，好自为之吧  [组图共6张] 原图 ,无,无,2019-08-16 13:09,无,28,1,6
I2tv1dyvs,小格子Scarlett,小格子Scarlett:#香港永远是中国的一部分# 朋友圈看到的，阿德莱德的内地学生太给劲了，太争气了。如果有人觉得不合适，我马上删掉。  小格子Scarlett的微博视频 澳大利亚·墨尔本  显示地图 ,无,#香港永远是中国的一部分#,2019-08-16 13:06 ,iPhone 8,197,9,52
I2tuPmkws,Who_Dis_,Who_Dis_:我真的笑麻了哈哈哈哈哈#香港是中国的香港##香港永远是中国的一部分##我也支持香港警察# Who_Dis_的微博视频  ,无,无,2019-08-16 13:06 ,iPhone 8 Plus,61,15,11
I2tuHpprV,T2Diamond,T2Diamond:#T2钻石赛[超话]#💎T2 发球挑战💎👀看中国香港选手@黃鎮廷0907 的一炮双响💥💥 T2Diamond的微博视频  ,无,无,2019-08-16 13:06 ,T2钻石赛超话,25,10,9
I2tuFDpHQ,澳洲红领巾微博,澳洲红领巾微博:哈哈哈哈哈……今天在澳洲南澳某大学，港独一句“stay strong” 在场中国留学生一句 CNMB！虽然看的有点不堪入眼，但是还是觉得很燃 #香港##港独# 澳洲红领巾微博的微博视频  ,无,无,2019-08-16 13:06 ,iPhone客户端,113,18,58
I2tuhnySB,新浪视频,"新浪视频:【用爱感化！香港阿Sir唐僧式""喊话""劝示威者离去】 近日网传一段影片，一名香港警员以磁性声线，用广播呼吁乱港分子离开。阿Sir一直温柔劝解，更在最后灵魂质问：逃跑的时候旁边的人记得你吗？你跑得快吗？不快就快点离开！#阿sir唐僧式劝示威者#中青网新闻中心的微博视频  ",无,无,2019-08-16 13:05 ,微博 weibo.com,645,226,70
I2tu75DPm,李檬萌-,李檬萌-:#中国[超话]##5人涉嫌侮辱国旗被香港警方拘捕# 多么整齐的CNMB留学生们好样的！！ 李檬萌-的微博视频  ,无,无,2019-08-16 13:04 ,中国超话,1243,314,305
I2ttTrrzZ,剧扒娱乐,剧扒娱乐:#宋茜ins#宋茜今天勇敢发声#香港是中国的香港# 爱中国，爱香港💪🏻香港是中国的香港，是不需要理由解释的正义所在、真理所依。中国一点都不能少，支持宋茜 #女生超显腿长穿搭#剧扒娱乐的微博视频  ,无,无,2019-08-16 13:04 ,热心吃瓜群众,56,5,6
I2tz8dugc,综艺不打混,综艺不打混:#亚马逊回应T恤事件##5人涉嫌侮辱国旗被香港警方拘捕#无语，都是被扒出来后才道歉，某些平台和品牌真是够了！官媒严正警告美国：中国早已不是1842年的中国 香港是中国的香港！  官媒严正警告美国：中国早已不是1842年的中国 香港是中国的香港  ,无,无,2019-08-16 13:17 ,YOUKU精选视频,5,1,0
I2tyWFX1l,as-bershake,as-bershake:#香港是中国的香港##香港永远是中国的一部分# 澳大利亚·阿德莱德 as-bershake的微博视频  显示地图 ,无,#香港永远是中国的一部分#,2019-08-16 13:16 ,iPhone客户端,45,3,12
I2tyIce4y,Who_Dis_,Who_Dis_:我们学校也学一学啊！#香港是中国的香港##香港永远是中国的一部分##14亿人撑香港# Who_Dis_的微博视频  ,无,无,2019-08-16 13:15 ,iPhone 8 Plus,30,2,3
I2tyr5AEP,三班长-向着军旗敬礼,三班长-向着军旗敬礼:#香港各界支持止暴制乱#这个视频对于香港近几日的废青真形象。 PS:给你点狗脸了，不知道自己姓啥了。三班长-向着军旗敬礼的微博视频  ,无,无,2019-08-16 13:15 ,前置双摄vivo X9Plus,31,5,6
I2tyl8A8m,当代生活报,当代生活报:【香港市民#李嘉诚发声#】今日，香港多家媒体刊登落款为“一个香港市民李嘉诚”的头版整版广告。声明中写“以爱之义 止息愤怒”，以此反对暴力。 （人民日报）  [组图共3张] 原图 ,无,无,2019-08-16 13:15 ,微博 weibo.com,5,0,0
I2ty6mGFY,台湾热点视频,台湾热点视频:【香港警方：已拘捕748人 警署受到76次包围和袭击 】 8月15日香港警方召开记者会，公布最近行动的最新进展。警方表示自6月9日至8月14日，示威者前后共76次包围或袭击警署；共177名警务人员受伤；警方共拘捕748人，当中115人被检控。 燃新闻的秒拍视频  ,无,无,2019-08-16 13:14 ,iPhone 7,8,0,1
I2ty08VC4,完颜sir,完颜sir:#反暴力护香港#大帝说：对恐怖分子无需活捉，可直接就地击毙 完颜sir的微博视频  ,无,无,2019-08-16 13:14 ,iPhone客户端,171,11,10
I2txeknVw,惊悚放映室,惊悚放映室:《猛鬼差馆》#张学友#打僵尸，全程笑点不断，一部香港喜剧恐怖片！！#恐怖电影# 惊悚放映室的微博视频  ,无,无,2019-08-16 13:12 ,微博网页,9,1,2
I2tx9xAAK,币圈黄埔军校,币圈黄埔军校:#驻英大使记者会播香港局势短片#香港市民怒怼港独:你不喜欢做中国人，可以离开我们中国人的地方 币圈黄埔军校的微博视频  ,无,无,2019-08-16 13:12 ,iPhone 8 Plus,90,3,4
I2tx29OZw,投行泰山,投行泰山:业内前辈：中午看到这个，不免感慨，别看大陆爱国者众多，但论中国文化的积淀，还是台湾香港更好些。爱国者深以为荣的“厉害了，我的国”，就如同笑话里说的，看到美景大喊“卧槽，真美”，绝不会说出啥啥齐飞啥啥一色的。李的这个广告，乍看是说给那些走上街头的港青们不要毁了香港，细一想，用的典故却是告诉母亲，不要对自己子女赶尽杀绝。中华文字，博大精深！ [组图共4张] 原图 ,无,无,2019-08-16 13:11 ,iPhone XS Max,317,136,84
I2twN7TBZ,广闻博见V,广闻博见V:【爱中国爱香港，我深深热爱祖国的每一片土地】有香港记者问老李，为什么要发两个不同的广告？回答是：基于目前香港形势复杂，难以用单一语言或沟通方法回应。「应以何身得度者，即现何身而为之说法」。有港人经过拆解，居然，是藏头诗？  [组图共3张] 原图 ,无,无,2019-08-16 13:11 ,iPhone XS Max,49,10,67
I2twIESEO,一朵小森林,一朵小森林:#联播重磅评香港透露了什么#究其原因这并不是一场游行，而是一起有预谋，内外勾结的乱港游行，这种行径令人所不齿。已经切身影响到香港的发展，阻滞了谁会发展和日常出行。 一朵小森林的微博视频  ,无,无,2019-08-16 13:11 ,iPhone 7 Plus,82,7,4
I2twA7LuY,FightingDarren,FightingDarren:墨尔本大学教授三观也太正了，直言香港是中国的一部分！！废青还要在墨大搞港独游行，醒醒吧！国外出差远程顶祖国！#香港是中国的香港##香港是中国香港# 吉尔吉斯斯坦 FightingDarren的微博视频  显示地图 ,无,#香港是中国香港#,2019-08-16 13:10 ,iPhone,152,10,0
I2twx8wFJ,Dean土澳咸哥,Dean土澳咸哥:#出国留学[超话]#点赞墨尔本大学，墨尔本大学给学生做的关于香港问题的专题讲座，反复强调香港是中国的一部分。大学就应该这样，教给学生最正确的三观。#教育##澳洲留学# Dean土澳咸哥的微博视频  ,无,无,2019-08-16 13:10 ,出国留学超话,52,3,0
I2twdkOjN,卡洛伊的日常不安,卡洛伊的日常不安:#香港永远是中国的一部分# 🌟#香港是中国的香港# 条理清晰 不卑不亢 千言万语只道一句姐妹牛逼！！！！！！拿头担保 都给我进来看！！！！ 澳大利亚·阿德莱德 卡洛伊的日常不安的微博视频  显示地图 ,无,#香港是中国的香港#,2019-08-16 13:09 ,iPhone 7 Plus,11,2,2
I2tw81hLf,帝吧官微,帝吧官微:两个港独废青的笑话，一个是废青今天发起的“瘫痪金融”运动，已经成功取出150万港币，还不够在香港买个车位。另一个是有帝吧网友去搅屎棍港独议员林卓廷主页留言“帝吧出征，寸草不生”，被其回复“帝吧早已解散了”，笑倒一堆网友。上梁不正下梁歪，哎#守护香港##香港是中国香港#  [组图共6张] 原图 ,无,无,2019-08-16 13:09 ,中华有为Android,1221,105,477
I2tvUrFVz,同行中的我,同行中的我:#亚马逊回应T恤事件##我们都有一个爱豆名字叫阿中##饭圈女孩出征# 香港的废青们，当政府的福利尚未派现时，有人就已经打算收割你们的智商税了，好自为之吧  [组图共6张] 原图 ,无,无,2019-08-16 13:09,无,28,1,6
I2tv1dyvs,小格子Scarlett,小格子Scarlett:#香港永远是中国的一部分# 朋友圈看到的，阿德莱德的内地学生太给劲了，太争气了。如果有人觉得不合适，我马上删掉。  小格子Scarlett的微博视频 澳大利亚·墨尔本  显示地图 ,无,#香港永远是中国的一部分#,2019-08-16 13:06 ,iPhone 8,197,9,52
I2tvZ9ByX,不认是我,"不认是我:2019.8.16重温重庆森林    是四年前在网易云发现这部电影的。刚开始惊喜于它来自王家卫。看名字以为是发生在重庆的，后来才知道，跟重庆没关系，跟森林也没关系，它发生在香港的重庆大厦里，关于失恋与暗恋。关于凤梨罐头。关于厨师沙拉。   “你喜欢听这么吵的音乐？”“对啊，吵一点挺好，不用想那么多事啊。   “ 不知道从什么时候开始，在每个东西上面都有一个日子，秋刀鱼会过期，肉罐头会过期，连保鲜纸都会过期，我开始怀疑，在这个世界上，还有什么东西是不会过期的？”   “ 每次我穿雨衣的时候，我都会戴太阳眼镜，你永远都不知道什么时候会下雨，什么时候出太阳。”   ""好好的厨师沙拉，换什么炸鱼薯条啊""   ""今天他喜欢凤梨，明天他可以喜欢别的""   ……   我可以发誓，《重庆森林》治愈了我没来由的忧郁和孤独。他们都说，失恋的人才能看懂。可我初看时才初中，哪来的恋。确实，四年后再看，才惊觉这部电影讲述的梦幻与迷离。人生来孤独，就像阿伟一样，以为全世界没人懂他的心。爱着的时候又那么的小心翼翼，因为害怕失去。就像阿菲一样，保持距离却又忍不住靠近。爱情真是有很多种样子啊，但终究抵不过一个事实––我们都一样孤独。孤独不会离开的，它只是在我们享受时暂时躲了起来，然后在怀念过去的时候突然出现，瞬间淹没杀死我们。 《重庆森林》里最喜欢王菲一边开着水龙头一边说因为下雨没有办法交电费。还有那个加洲梦的音乐。在这以后，每次打扫卫生，都会学着电影里，把音乐开到最大，摇头晃脑听《California Dreaming》。    我已经很久没恋爱了，我以为我自己不需要了。但最心底的声音告诉我，我还是城市里孤独的爱情渴望者，孤独至骨，因为孤独是盔甲，所以我要孤独。事实上，每个说自己不需要爱情的人，比谁都更加渴望真爱，我们还是期望买到不会过期的凤梨罐头啊 。 原图 ",无,无,2019-08-16 13:09 ,OPPO Find X,1,0,5
I2tvUrFVz,同行中的我,同行中的我:#亚马逊回应T恤事件##我们都有一个爱豆名字叫阿中##饭圈女孩出征# 香港的废青们，当政府的福利尚未派现时，有人就已经打算收割你们的智商税了，好自为之吧  [组图共6张] 原图 ,无,无,2019-08-16 13:09,无,28,1,6
I2tv1dyvs,小格子Scarlett,小格子Scarlett:#香港永远是中国的一部分# 朋友圈看到的，阿德莱德的内地学生太给劲了，太争气了。如果有人觉得不合适，我马上删掉。  小格子Scarlett的微博视频 澳大利亚·墨尔本  显示地图 ,无,#香港永远是中国的一部分#,2019-08-16 13:06 ,iPhone 8,197,9,52
I2tuPmkws,Who_Dis_,Who_Dis_:我真的笑麻了哈哈哈哈哈#香港是中国的香港##香港永远是中国的一部分##我也支持香港警察# Who_Dis_的微博视频  ,无,无,2019-08-16 13:06 ,iPhone 8 Plus,61,15,11
I2tuHpprV,T2Diamond,T2Diamond:#T2钻石赛[超话]#💎T2 发球挑战💎👀看中国香港选手@黃鎮廷0907 的一炮双响💥💥 T2Diamond的微博视频  ,无,无,2019-08-16 13:06 ,T2钻石赛超话,25,10,9
I2tuFDpHQ,澳洲红领巾微博,澳洲红领巾微博:哈哈哈哈哈……今天在澳洲南澳某大学，港独一句“stay strong” 在场中国留学生一句 CNMB！虽然看的有点不堪入眼，但是还是觉得很燃 #香港##港独# 澳洲红领巾微博的微博视频  ,无,无,2019-08-16 13:06 ,iPhone客户端,114,18,58
I2tuhnySB,新浪视频,"新浪视频:【用爱感化！香港阿Sir唐僧式""喊话""劝示威者离去】 近日网传一段影片，一名香港警员以磁性声线，用广播呼吁乱港分子离开。阿Sir一直温柔劝解，更在最后灵魂质问：逃跑的时候旁边的人记得你吗？你跑得快吗？不快就快点离开！#阿sir唐僧式劝示威者#中青网新闻中心的微博视频  ",无,无,2019-08-16 13:05 ,微博 weibo.com,645,226,70
I2tu75DPm,李檬萌-,李檬萌-:#中国[超话]##5人涉嫌侮辱国旗被香港警方拘捕# 多么整齐的CNMB留学生们好样的！！ 李檬萌-的微博视频  ,无,无,2019-08-16 13:04 ,中国超话,1243,314,305
I2tmpdTPn,澳洲事儿,澳洲事儿:澳大利亚南澳大学部分香港学生集会示威，遭大陆学生辱骂。 这就是我说的为什么我不太支持你们去和某些群体正面冲突，年轻人很容易控制不住情绪和尺度。而外媒在这件事上必定是有严重的偏袒，视频里的行为无异于授人口实。 澳洲事儿的微博视频  ,无,无,2019-08-16 12:45 ,澳大利亚超话,176,44,274
I2tlReKp2,抚州黎川发布,抚州黎川发布:#联播重磅评香港透露了什么#【香港媒体人士呼吁警方采取措施制止暴力行径】多位香港媒体界的资深从业人员，对13日发生在香港机场的暴力殴打事件予以强烈谴责，呼吁警方采取措施制止暴力事件再度发生。  央视网的微博视频  ,无,无,2019-08-16 12:44 ,iPhone客户端,10,1,4
I2tlOkiH0,高嶺之猫,高嶺之猫:“饭圈女孩”还是自己读一下这篇文章再欢欣鼓舞。“对于该如何评价ta们的行为，耿直哥知道一些“资深媒体老师”可能会出于他们的“专业精神”认为这些ta们难登大雅之堂”或是“很low”。可当传统官媒高大上的叙述，常常止步于香港的精英层面时，ta们特有的“战斗力”与“战术”，却可能会在这场与香港那些“冥顽不化”的极端分子的“舆论战”中，发挥奇效。”有事“饭圈女孩战斗力”，无事恶臭饭圈“难登大雅之堂”，被人当枪使还挨人讽刺，真挺惨。 原图 ,无,无,2019-08-16 12:44 ,iPhone 6s,6,0,8
I2tlI7LKF,迷你厨房头条,迷你厨房头条:香港爱国人士购买大量苹果日报丢入水中#香港非法示威集会致979次航班取消##各界谴责香港暴力事件# 关注我  不迷路  迷你厨房头条的微博视频  ,无,无,2019-08-16 12:43 ,微博视频,18,0,11
I2tlk8Tnm,串宝良,串宝良:#宋茜ins#  女神宋茜霸气发声，我爱中国，我爱香港，#香港是中国的香港#  正能量的宋茜童鞋们永远支持你中国一点都不能少了解一下小可爱萌萌哒👏#热搜情感#  热搜情感的微博视频  西安·西工大  显示地图 ,无,#香港是中国的香港#,2019-08-16 12:42 ,HUAWEI P20 Pro,19,0,0
I2tks4hlb,台湾热点视频,台湾热点视频:#5人涉嫌侮辱国旗被香港警方拘捕# 主播李梓萌：守护国旗，就是守护我们的祖国，守护我们共同的信仰，守护我们最亲爱的人！#有种骄傲叫中国红#   央视新闻的微博视频  ,无,无,2019-08-16 12:40 ,iPhone 7,27,2,3
I2tkjf8KZ,微博发现,微博发现:【临时禁制令下 #香港国际机场秩序基本恢复#】由于近日连续的非法集会示威导致香港国际机场运作严重受阻、大面积取消航班，香港机场管理局14日取得法庭临时禁制令。只有持将于24小时内离港机票或登机证，以及有效旅游证件的离境旅客，或持有相关证件的机场员工，才可进入客运大楼范围，直至另行通知。 #守护香港# http://t.cn/AiHXtfEu ,无,无,2019-08-16 12:40 ,微博云剪,0,0,0
I2tk7qUjR,义勇军--鬼谷子,义勇军--鬼谷子:《华尔街日报》发表社论《特朗普的港区风险》 燃新闻的秒拍视频  ,无,无,2019-08-16 12:40 ,专业版微博,17,1,2
I2tk23JiP,蜉浮于海,蜉浮于海:#对香港暴力活动绝不容忍##付国豪# 还有比这恶心的么！小偷肯定是坐实了！  原图 ,无,无,2019-08-16 12:39 ,HUAWEI Mate 20 Pro,1,0,0
I2tjw9385,纳兰永劫,纳兰永劫:#5人涉嫌侮辱国旗被香港警方拘捕#再刷刷这个视频，爽哥威武我想说这个人真的去联合国闹了吗勇气可嘉 纳兰永劫的微博视频  ,无,无,2019-08-16 12:38,无,92,4,40
I2tj6bMQo,罗志渊,罗志渊:#驻英大使记者会播香港局势短片#让大家看一看在西方媒体看不到的画面，听一听在西方媒体听不到的声音。环球时报的秒拍视频  ,无,无,2019-08-16 12:37 ,渊品天下超话,62,10,9
I2tj5xRk5,ChuckWoods,"ChuckWoods:燃烧rap！#我为香港警察加油#！内地警察热血说唱 @快手 @香港警察 #支持香港警察##守护香港##反对台独,抵制港独# ChuckWoods的微博视频  ",无,无,2019-08-16 12:37 ,iPhone客户端,6,1,0
I2tj45N7C,义勇军--鬼谷子,义勇军--鬼谷子:中国驻英大使坚定发声：港区是中国的港区 绝不容外国插手  燃新闻的秒拍视频  ,无,无,2019-08-16 12:37 ,专业版微博,66,9,12
I2tiVe48O,木小目1990,木小目1990:#我也支持香港警察##香港永远是中国的一部分# 教育港独废青异常适合@长安十二时辰官微 @雷佳音 成都 木小目1990的微博视频  显示地图 ,无,#香港永远是中国的一部分#,2019-08-16 12:37 ,iPhone客户端,2,1,0
I2tiRoeGo,yu軒子,yu軒子:#香港是中国的香港##南澳大学# HK is part of China🇨🇳🇭🇰 yu軒子的微博视频  ,无,无,2019-08-16 12:36 ,iPhone客户端,139,18,19
I2tiOoVp2,强哥是个兵,强哥是个兵:#中国军人# 车胎怎么爆的？驾驶员回答，嘣一声就爆了，#为人民军队点赞##守护香港# 强哥是个兵的微博视频  ,无,无,2019-08-16 12:36 ,iPhone客户端,7,0,2
I2tio7G7i,余Yu冰橘WAAN,余Yu冰橘WAAN:你不喜欢做中国人，可以离开我们中国人的地方。#守护香港##中国香港# 余Yu冰橘WAAN的微博视频  ,无,无,2019-08-16 12:35 ,Android,4,0,0
I2thVcyNY,香港记录者,香港记录者:被活埋、扔水里、高压水枪喷全身，这就是中国军人！#反暴力护香港##5人涉嫌侮辱国旗被香港警方拘捕# 香港记录者的微博视频  ,无,无,2019-08-16 12:34 ,记录香港用Android,154,4,15
I2thUyRNH,榴莲牛奶的Ta,榴莲牛奶的Ta:带领刚入园的最小的豆豆们 来唱🎤显然他们一脸懵 哈哈哈哈哈国旗国旗真美丽 #香港永远是中国的一部分# 顺带艾特一下@宋茜 根正苗红的小茜 榴莲牛奶的Ta的微博视频  ,无,无,2019-08-16 12:34 ,iPhone客户端,9,0,3
I2tqC8oXD,雷希颖,雷希颖:虽然是标准国骂之一，但现在这个场景下完全不违和在澳洲的热血青年们，加油(ง •̀_•́)ง你们辛苦了，14亿人在背后撑着你们#守卫香港##我们都有一个爱豆名字叫阿中##香港青年出路指南##饭圈女孩# 雷希颖的微博视频  ,无,无,2019-08-16 12:56 ,政和白茶Android,7718,1358,1098
I2tqxq3zh,搞笑视频大奇葩,搞笑视频大奇葩:再来看下这段视频！当年的利比亚、也门、伊拉克和叙利亚反对派…都是美国曾经支持的！#5人涉嫌侮辱国旗被香港警方拘捕##驻英大使记者会播香港局势短片#    搞笑视频大奇葩的微博视频  ,无,无,2019-08-16 12:55 ,微博视频,73,20,1
I2tquaQMs,甘肃秦安万能墙,甘肃秦安万能墙:#5人涉嫌侮辱国旗被香港警方拘捕#如来神掌暴打香港废青， 看的我脸都痛！ 天水 甘肃秦安万能墙的微博视频  显示地图 ,无,#5人涉嫌侮辱国旗被香港警方拘捕#,2019-08-16 12:55 ,万能墙专属iPhone 7(亮黑),160,54,23
I2tqkoWrn,临汾本地资讯,临汾本地资讯:#驻英大使记者会播香港局势短片# 这就相当讽刺了！“港独”头目煽动罢课，他自己飞去美国读书了……网友：他去上耶鲁了，你去蹲大牢！#中国综合新闻# 临汾本地资讯的微博视频  ,无,无,2019-08-16 12:55 ,临汾资讯Android,35,3,1
I2tq6vkpL,宁海检察,宁海检察:#反暴力护香港#【#香港，我们来守护！#】香港，全球最为繁荣安定的城市之一，如今却在一些暴力示威者的破坏下不得安宁。香港警察忍辱负重，恪尽职守，始终守护着香港的安全；香港各行各业普通市民，也以他们自己的方式，默默地守护着这片他们热爱的土地。@新华网 新华网的秒拍视频  ,无,无,2019-08-16 12:54 ,360安全浏览器,3,0,0
I2tq6eGDz,你没必要一个人承担,你没必要一个人承担:#香港是中国的香港##澳洲##香港永远是中国的一部分#澳洲废青：HK stay strong  其他人：c**b   哈哈哈哈笑死了 你没必要一个人承担的微博视频  ,无,无,2019-08-16 12:54 ,Share微博客户端,36,5,0
I2tq5BYXG,李檬萌-,李檬萌-:#中国[超话]##5人涉嫌侮辱国旗被香港警方拘捕# 国外留学生大战港独，多么整齐划一的CNMB[doge]就是这样！！！刚他们！！！守护全世界最好的阿中！ 李檬萌-的微博视频  ,无,无,2019-08-16 12:54 ,中国超话,452,23,73
I2toCkfsv,扎西德勒-天珠收藏,扎西德勒-天珠收藏:#守护香港# 港独议员在记者会上哭戏没有哭出泪水，好尴尬！大家建议她用什么方法可以快速哭出来？大家帮帮她吧！要不然喜剧之王的霞姨不给她拿盒饭了。#中国一点都不能少[超话]#  扎西德勒-天珠收藏的微博视频  ,无,无,2019-08-16 12:51 ,微博视频,57,9,70
I2toximeL,何天恩,何天恩:再来看下这段视频！当年的利比亚、也门、伊拉克和叙利亚反对派…都是美国曾经支持的！#5人涉嫌侮辱国旗被香港警方拘捕##驻英大使记者会播香港局势短片# 微丢的秒拍视频  ,无,无,2019-08-16 12:50 ,微博 weibo.com,200,75,61
I2tox0H4P,邵阳共青团,邵阳共青团:【停止乱港，我哋受够咗！】 罢工，闹事，影响交通……今时今日，香港越来越多市民站出来发声，他们怒斥暴徒是“垃圾中的垃圾”、“如果觉得别的国家好，就移民去别的国家”，“把香港搞这么乱，是‘香港之耻’”！#李嘉诚发声##香港各界支持止暴制乱# 人民网的秒拍视频    ,无,无,2019-08-16 12:50 ,iPhone 6s Plus,141,38,6
