微博id,发布者,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
I2sUfatpd,军武季,军武季:【在内地发生的辱华行为至少按寻衅滋事罪一律重处，以遏制歪风邪气！】昨天从广州去往香港西九龙的G6507次高铁上，16车厢5D一名废青不配合工作人员检查车票，还喊滚回中国！这个寻衅滋事辱骂中国宣扬仇恨中国的人不该被追查定罪吗？ 中山市一院大脑科主任的微博视频  ,无,无,2019-08-16 11:36 ,阿季专享版Android,1271,247,449
I2sTW05M0,夏雨荷的刀,夏雨荷的刀:沉默的证人(2019)[星星][星星][星星][星星][星星]，刚看了十点的场，紧张刺激中又带着点幽默，任贤齐和张家辉都是很喜欢的香港演员，这次还有杨紫的出演，我看到了不一样的杨紫，太飒了，喜欢 大同  显示地图 [组图共6张] 原图 ,无,无,2019-08-16 11:35 ,荣耀10青春版,206,2,27
I2sTuaZJG,思密达的团团饭,思密达的团团饭:香港废青攻击【#王嘉尔#】！【央视】点名支持他！ 思密达的团团饭的微博视频  ,无,无,2019-08-16 11:34 ,微博网页,30,0,0
I2sT6zgfL,中小企业主联谊会,中小企业主联谊会:#驻英大使记者会播香港局势短片#李光耀谈英国去殖民化的过程搞出印巴分治斯里兰卡民主化并谈到了美国向世界推广的民主自由 元芳八卦的微博视频  ,无,无,2019-08-16 11:33 ,iPhone X,79,61,10
I2sSZrBuD,小熊饼JX,小熊饼JX:#香港是中国的香港# 小熊饼JX的微博视频  ,无,无,2019-08-16 11:33 ,无敌小斧头Android,1,1,0
I2sSVkrha,港剧聚集地,港剧聚集地:#用滤镜看恐怖片#香港经典恐怖片《山村老尸》这是多少人的童年阴影啊﻿😨﻿别怕有讲解护体！#假如世界忘了披头士#  4分钟看《山村老尸》  ,无,无,2019-08-16 11:33 ,YOUKU精选视频,3,2,2
I2t4zfC91,Myanmar白面书生,Myanmar白面书生:#驻英大使记者会播香港局势短片#驻英大使刘晓明就香港问题举行发布会，谴责香港发生的暴力事件 Myanmar白面书生的微博视频  ,无,无,2019-08-16 12:01,无,2,1,1
I2t43ytQz,上海科技君,上海科技君:#驻英大使记者会播香港局势短片#老外怒怼示威者，香港属于中国🇨🇳 上海科技君的微博视频  ,无,无,2019-08-16 12:00 ,iPhone X,130,6,3
I2t40kNDk,香港有间道,香港有间道:#聊聊电影# 香港枪战电影：胡慧中，吴镇宇，高雄和西协美智子主演，精彩激烈。 香港有间道的微博视频  ,无,无,2019-08-16 12:00 ,微博网页,1,0,0
I2t3Up6ig,贵港网警巡查执法,贵港网警巡查执法:#贵小巡热点榜#【15日 |两位大陆老哥被废青围堵拦截，没想到被两位大哥反杠；面对消防安全，可不要慌；警惕电信和“校园贷”诈骗……】1、#香港市民发起联署声明#【我们是中国人🇨🇳】两位大陆老哥被废青围堵拦截，本来废青还想欺负一下，没想到被两位大哥反杠！详情请戳👉👉http://t.cn/AiHW1EbG2、【#开学前的恐慌症# 面对消防安全，可不要慌！】详情请戳👉👉http://t.cn/AiHW1E4n3、【警惕电信和“校园贷”诈骗】详情请戳👉👉http://t.cn/AiHW1Eb54、闹事时狂骂警察，被捕后立刻怂得痛哭，说家里还有母亲需要照顾…嗯，给你发个最佳女猪脚！详情请戳👉👉http://t.cn/AiHW1EbA5、民警说唱《撑港警》全网首发。详情请戳👉👉http://t.cn/AiHW1EGi6、#网约车爆燃致一死一伤# 【如何预防自燃及车辆自燃后的自救知识】详情请戳👉👉http://t.cn/AiHW1E4p7、【香港受够了！#香港市民发起联署声明提五大诉求#】详情请戳👉👉http://t.cn/AiHW1E4k8、【#各界谴责香港暴力事件#：香港已经走到重要关头，希望尽快止暴制乱！】详情请戳👉👉http://t.cn/AiHW1E4E ,无,无,2019-08-16 12:00 ,微博 weibo.com,5,3,0
I2t3U7t9a,株洲荷塘公安,株洲荷塘公安:#荷警播报# 超燃！基层干警创作说唱《撑港警》，他们想让香港同行知道：“我们挺你！” #香港机场恢复正常运作##香港机场给付国豪的致歉信#共青团中央的秒拍视频   ,无,无,2019-08-16 12:00 ,微博 weibo.com,7,4,1
I2t3U7t71,中国经营报,中国经营报:【敏感时刻，“港独”头目、反对派“狗头军师”获得保释了】#戴耀廷#，香港大学副教授，“占中三丑”之一，曾窜访台湾悍然叫嚣“ 港独”。因香港“占中”案被判囚16个月，在石壁监狱服刑。8月15日，上诉庭批准其保释。披着学者外衣“播独”的戴耀廷是乱港势力“狗头军师”， 他的动向需紧盯。 戳↓↓ http://t.cn/AiH0TCsg ,无,无,2019-08-16 12:00 ,微博 weibo.com,31,22,40
I2t3S6xKS,台湾热点视频,台湾热点视频:丢人！香港非法示威者霸占地铁 却嫌热大喊：开冷气！ 微丢的秒拍视频  ,无,无,2019-08-16 11:59 ,iPhone 7,28,9,34
I2t3239vA,丹琪_,丹琪_:#香港是中国的香港#𝙃𝙤𝙣𝙜 𝙆𝙤𝙣𝙜 𝙞𝙨 𝙥𝙖𝙧𝙩 𝙤𝙛 𝘾𝙝𝙞𝙣𝙖 𝙛𝙤𝙧𝙚𝙫𝙚𝙧🇨🇳 丹琪_的微博视频  ,无,无,2019-08-16 11:57 ,iPhone客户端,3,0,1
I2t2IgDYu,一只名叫宴知的居居,一只名叫宴知的居居:#香港是中国的香港##我们都有一个爱豆名字叫阿中# 🇨🇳 🇨🇳 🇨🇳    {\__/}     ( • . •)     />🇭🇰想要这个吗？    {\__/}      ( • - •)      🇭🇰< \ 这是我们中国的    🇨🇳🇨🇳🇨🇳 阿中勇敢飞 我们永相随！！  ,无,无,2019-08-16 11:57 ,前后2000万 OPPO R11,7,0,1
I2sShoLPs,出处挖掘机,出处挖掘机:纪录片《中英联合声明》揭秘香港回归始末  内涵污力蜀黍的微博视频  ,无,无,2019-08-16 11:31 ,小米MIX2S 全面屏,14,12,2
I2sS2lfHZ,CGTN,"CGTN:【#一个香港市民李嘉诚#买断香港报纸头版，明确表态反对暴力】Hong Kong business magnate Li Ka-shing bought front pages of Hong Kong-based Chinese language newspapers today, including Wen Wei Po and Ta Kung Pao, calling for love for the country and condemning violence during recent protests in the city. The name left on the page was “a Hong Kong citizen Li Ka-shing”.  #李嘉诚发声# 原图 ",无,无,2019-08-16 11:30 ,微博 weibo.com,116,34,70
I2sS0jnUD,姚嘉儿V,姚嘉儿V:#5人涉嫌侮辱国旗被香港警方拘捕#【香港警方已拘捕5名涉嫌机场非法集会的嫌疑人】8月14日，香港警方召开记者会表示，已拘捕5名涉嫌在香港国际机场非法集会的男性嫌疑人，年龄在17~28之间，其中两名嫌疑人涉嫌袭警和藏有攻击性武器。警方向媒体展示了激进示威者实施暴行的录像回放 江苏卫视新闻眼的微博视频  ,无,无,2019-08-16 11:30 ,微博云剪,9,1,1
I2sRJ9gd4,最新热点,最新热点:从内地来的香港新移民:大陆游客带动了香港经济，如果他们不来，香港靠什么呢？ 最新热点的微博视频  ,无,无,2019-08-16 11:30 ,微博 weibo.com,6,1,3
I2sRIwsVU,温江共青团,温江共青团:#我们都有一个爱豆名字叫阿中# 【“我是中国人，我骄傲！】”香港青少年与驻港官兵齐声《歌唱祖国》🇨🇳🇨🇳网友：感动！泪目！#煽动罢课的港独头子开学了#凌晨两点去背书的微博视频  ,无,无,2019-08-16 11:30 ,微博 weibo.com,43,3,3
I2sRHEdYe,人民随笔,人民随笔:#5人涉嫌侮辱国旗被香港警方拘捕##5人涉嫌侮辱国旗被香港警方拘捕#煽动近三千人瘫痪香港！幕后黑手曝光！他赴美卖港求荣！这么小的年龄，干这些事，真是缺少管教！ 万氏的微博视频  ,无,无,2019-08-16 11:30,无,73,12,41
I2sRho0x8,糗事小酱,糗事小酱:真是苦口婆心了#5人涉嫌侮辱国旗被香港警方拘捕##香港机场给付国豪的致歉信# 糗事小酱的微博视频  ,无,无,2019-08-16 11:28 ,每日糗事超话,91,28,26
I2sR8wpsc,京城最Lovely,京城最Lovely:#李嘉诚发声#这辈子最佩服周星驰，那时候香港都没回归，敢说这话也只有星爷了，看不起自己国家就是看不起自己。 京城最Lovely的微博视频  ,无,无,2019-08-16 11:28 ,微博会员限量版,52,4,4
I2sQl9w1L,江苏警官学院,江苏警官学院:#我也支持香港警察# 岂曰无衣，与子同袍！我们在江苏警官学院，我们为香港警察加油！14亿同胞，是东方之珠的坚强后盾。自古邪不压正，你们从来都不是孤军奋战！[加油]#香港警察我们挺你# 江苏警官学院的微博视频  ,无,无,2019-08-16 11:26 ,HUAWEI Mate 9,78,12,4
I2sY7phFj,焦点热搜,焦点热搜:网友投稿:实在看不下去，乘务员正常查票被爆粗，女乘务员发飙 焦点热搜的微博视频  #香港一人茶餐厅女老板#  ,无,无,2019-08-16 11:45 ,微博热点Android,227,29,90
I2sY3hM9S,风平浪静真诚到永远,风平浪静真诚到永远:香港机场高管探望并送上总裁致歉信：对付国豪遭遇万分歉意 风平浪静真诚到永远的微博视频  ,无,无,2019-08-16 11:45 ,华为手机,1,0,0
I2sXFkNxZ,娱乐噼啪点,娱乐噼啪点:#5人涉嫌侮辱国旗被香港警方拘捕#【香港警方已拘捕5名涉嫌机场非法集会的嫌疑人】8月14日，香港警方召开记者会表示，已拘捕5名涉嫌在香港国际机场非法集会的男性嫌疑人，年龄在17~28之间，其中两名嫌疑人涉嫌袭警和藏有攻击性武器。警方向媒体展示了激进示威者实施暴行的录像回放 江苏卫视新闻眼的微博视频  ,无,无,2019-08-16 11:44 ,微博云剪,4,1,0
I2sWFB5Hd,彭俊岳,彭俊岳:“香港市民李嘉诚”首度发声 以爱之义 止息怒愤#李嘉诚发声# 彭俊岳的微博视频  ,无,无,2019-08-16 11:42 ,HUAWEI Mate 9 Pro,3,2,8
I2sWE8unM,鳳凰禮品,鳳凰禮品:@凤凰卫视黃橙子 #鳳凰衛視##清明上河圖3.0數碼藝術香港展# 鳳凰禮品的微博视频  ,无,无,2019-08-16 11:42 ,iPhone客户端,5,0,1
I2sWBqMJr,娥眉一笑最倾城,娥眉一笑最倾城:#宋茜ins#发声：我爱中国，我爱香港，香港是中国的香港！好样的！ 娥眉一笑最倾城的微博视频  ,无,无,2019-08-16 11:42 ,微博网页,9,0,0
I2sWxjAcu,京城最Lovely,京城最Lovely:#5人涉嫌侮辱国旗被香港警方拘捕#香港废青甘当港独走狗，就不能好好反思么？我很想问问李铭柱被一帮追着骂叛国贼，汉奸是什么心情，和平盛世，土都埋到脖子了。 京城最Lovely的微博视频  ,无,无,2019-08-16 11:41 ,微博会员限量版,87,12,2
I2sWbqzFd,归尘于野-,归尘于野-:#5人涉嫌侮辱国旗被香港警方拘捕# 今天在神农架玩，一群伯伯阿姨们在神农顶歌唱，面对祖国的山河自豪之情溢于言表，对比香港的废青们辱国，实在悲哀 归尘于野-的微博视频  ,无,无,2019-08-16 11:41 ,OPPO Reno Z,95,2,0
I2sVWF9YV,长春说事,长春说事:#同城报料[超话]##5人涉嫌侮辱国旗被香港警方拘捕##5人涉嫌侮辱国旗被香港警方拘捕#煽动近三千人瘫痪香港！幕后黑手曝光！他赴美卖港求荣！这么小的年龄，干这些事，真是缺少管教！ 万氏的微博视频  ,无,无,2019-08-16 11:40 ,同城报料超话,15,4,11
I2sVR3Rll,吐槽夫,吐槽夫:香港国际机场，激进分子围攻老人，罔顾人伦，泯灭人性！#反暴力护香港##香港各界支持止暴制乱# 吐槽夫的微博视频  ,无,无,2019-08-16 11:40 ,Android,127,16,4
I2sNACHiV,开普勒星际,开普勒星际:主权问题不容挑衅，国家尊严不容践踏。这是英国人自己拍的电影。前事不忘，后事之师。可以放这段这片子现场提醒英国人：悍然干涉内政，只能自讨没趣。#驻英大使记者会播香港局势短片##驻港公署批驳美媒世界警察##军事[超话]#开普勒星际的微博视频  ,无,无,2019-08-16 11:19,无,47,5,3
I2sNtxIvz,乐开心了,乐开心了:#5人涉嫌侮辱国旗被香港警方拘捕#守护国旗，有我在！ 林浩滔_健康管理的微博视频  ,无,无,2019-08-16 11:19 ,微博云剪,166,10,2
I2sNg0q3b,乐开心了,乐开心了:真正的警帮说唱来了！！警帮说唱《撑港警》  西安网警@吾人文化_SuperDeep-xXx- ，海南交警@做警官天_Lord贺 ，福建公安@supervan凡叔 ，湖北公安谭鹏@AssholeTan ，贵州狱警@方仔RichJohn 。#5人涉嫌侮辱国旗被香港警方拘捕##李嘉诚发声# 这里才有嘻哈的微博视频  ,无,无,2019-08-16 11:19 ,微博云剪,9,0,0
I2sN9suW1,福州共青团,"福州共青团:#驻英大使记者会播香港局势短片# 强烈谴责美国插手香港事务！香港是中国的香港，不需要你们“重点关照”，不需要“美国式自由”，那些""美丽的风景线""留给你们自己就好！！！#我们都有一个爱豆名字叫阿中# 种下一颗假种子的微博视频  ",无,无,2019-08-16 11:18 ,Android,117,17,12
I2sMObjB4,丽水公安,丽水公安:【抓了，12年的命案逃犯！】#5人涉嫌侮辱国旗被香港警方拘捕# 丽水公安的微博视频  ,无,无,2019-08-16 11:17 ,专业版微博,0,0,0
I2sMIiICX,乐开心了,乐开心了:#驻英大使记者会播香港局势短片#经历过英殖时代的香港人对废青的一番肺腑之言！...正因为他们经历过，所以才更明白祖国的好！ #5人涉嫌侮辱国旗被香港警方拘捕# 逗你玩系列的微博视频  ,无,无,2019-08-16 11:17 ,微博云剪,18,0,0
I2sMfCG4S,乐开心了,乐开心了:#驻英大使记者会播香港局势短片##香港自6月9日起共748人被捕##5人涉嫌侮辱国旗被香港警方拘捕#  再次感受一下极度舒适的画面：港警捕废青[加油] 新闻调查君的微博视频  ,无,无,2019-08-16 11:16 ,微博云剪,82,5,7
I2sMa2kas,兔牙珊珊DAYTOY,兔牙珊珊DAYTOY:#肖战[超话]# | #香港是中国的香港# 是个细心又爱国的小可爱了！@X玖少年团肖战DAYTOY  原图 ,无,无,2019-08-16 11:16 ,肖战超话,1,0,3
I2sM8eh92,燃新闻,燃新闻:【香港警方：已拘捕748人 警署受到76次包围和袭击 】 8月15日香港警方召开记者会，公布最近行动的最新进展。警方表示自6月9日至8月14日，示威者前后共76次包围或袭击警署；共177名警务人员受伤；警方共拘捕748人，当中115人被检控。燃新闻的秒拍视频  ,无,无,2019-08-16 11:16 ,微博 weibo.com,25,4,8
I2sM0iIPb,军中之魂,军中之魂:#14亿人撑香港# #香港是中国的香港# @深圳公安  深圳600架无人机升空：我爱你香港！我爱你中国！#军中之魂[超话]# #传播正能量，铸就强军梦！#  军中之魂的微博视频  ,无,无,2019-08-16 11:15 ,微博视频,5,0,1
I2sT6zgfL,中小企业主联谊会,中小企业主联谊会:#驻英大使记者会播香港局势短片#李光耀谈英国去殖民化的过程搞出印巴分治斯里兰卡民主化并谈到了美国向世界推广的民主自由 元芳八卦的微博视频  ,无,无,2019-08-16 11:33 ,iPhone X,79,61,10
I2sSZrBuD,小熊饼JX,小熊饼JX:#香港是中国的香港# 小熊饼JX的微博视频  ,无,无,2019-08-16 11:33 ,无敌小斧头Android,1,1,0
I2sSVkrha,港剧聚集地,港剧聚集地:#用滤镜看恐怖片#香港经典恐怖片《山村老尸》这是多少人的童年阴影啊﻿😨﻿别怕有讲解护体！#假如世界忘了披头士#  4分钟看《山村老尸》  ,无,无,2019-08-16 11:33 ,YOUKU精选视频,3,2,2
I2sSUsoOn,未来网,未来网:【港独头目上学去了！还隔空煽动香港人“抗争到底”】近日，港独头目之一罗冠聪发帖称已抵达纽约，将去耶鲁进修。这已经是第4位开学的港独头目，此前梁天琦进了哈佛大学，周永康进了伦敦政治经济学院，黄台仰进了牛津大学。“傻仔去罢课，我先去上课。”#香港止暴制乱##警惕颜色革命#@香港中通社  原图 ,无,无,2019-08-16 11:32 ,微博 weibo.com,20,5,11
I2sSNm9Qt,offer小姐姐,offer小姐姐:给墨大点赞👍据墨大的中国同学们说，大学刚刚举办了香港问题讲座。主讲教授一再强调，Hong Kong  is a part of China！ offer小姐姐的微博视频  ,无,无,2019-08-16 11:32 ,HUAWEI P30,7,0,0
I2sSN5LE8,长沙警事,长沙警事:【#香港参与示威女孩哽咽质问同伙# 为什么要伤及无辜？！】今天，一段BBC的视频受到关注：一位18岁女孩想从香港国际机场飞回英国，却遭非法集会人员阻拦。一名女性示威者哽咽着质问同伙：她现在只身一人在这里，她只有18岁，为何不能放行？为什么我们要令她回不了家？为什么要让不相干的人受苦？视频↓↓#将香港暴徒绳之于法##反暴力护香港#http://t.cn/AiHoHrz5 ,无,无,2019-08-16 11:32 ,360安全浏览器,19,1,6
I2sSN3dhu,Myanmar白面书生,Myanmar白面书生:#香港机场恢复正常运作#香港机管局：航班恢复正常运作 Myanmar白面书生的微博视频  ,无,无,2019-08-16 11:32,无,42,0,4
I2sSEuBHU,疯狂大象,疯狂大象:【什么是赤裸裸的双标？看看欧美国家是怎样对待暴力示威者的】近期，针对香港发生的暴力事件，一些欧美国家双重标准，指责香港特区政府和警方暴力执法。一起来看看，同样的事情发生在他们的国家，政府和警方是如何处理的。 疯狂大象的微博视频  ,无,无,2019-08-16 11:32 ,iPhone客户端,8,5,1
I2sSwtmoz,文明成都,文明成都:#我们都有一个爱豆名字叫阿中# #张艺兴[超话]# @努力努力再努力x 携手奥运冠军演唱《红旗飘飘》[心]，油然而生的自豪感  #5人涉嫌侮辱国旗被香港警方拘捕# CCTV微视的微博视频  ,无,无,2019-08-16 11:32 ,微博 weibo.com,79,14,10
I2sShoLPs,出处挖掘机,出处挖掘机:纪录片《中英联合声明》揭秘香港回归始末  内涵污力蜀黍的微博视频  ,无,无,2019-08-16 11:31 ,小米MIX2S 全面屏,14,12,2
I2sHEsEBu,奈奈的落落,奈奈的落落:转自pyq！pride of my unimelb！Hong Kong is a part of China! #香港是中国的香港##香港永远是中国的一部分# 奈奈的落落的微博视频  ,无,无,2019-08-16 11:05 ,iPhone客户端,1,0,0
I2sHuqH8q,新浪军事,新浪军事:【#香港一人茶餐厅女老板#：#撑警我200%不后悔#】香港银龙茶餐厅因老板、伙计、厨师等都由一人承担，得名“一人茶餐厅”。6月30日老板李凯瑚开始参加撑警活动，撑警标语贴在墙上。一些示威人士发现，对她骚扰诋毁，餐厅也在美食平台上出现大量负面评价。这家经营了51年的餐厅生意额骤然下降。但李凯瑚却说：“200%不后悔(撑警)。我出来撑的是善良的守护香港的警察，全香港也好，全世界也好，核心价值最重要是和谐，我们要站在自己的良心上做事。”http://t.cn/AiHO1Okx @中新视频 #5人涉嫌侮辱国旗被香港警方拘捕# #我们都有一个爱豆名字叫阿中# #驻英大使记者会播香港局势短片# ,无,无,2019-08-16 11:04 ,微博 weibo.com,14430,1321,1236
I2sGx2Epy,幸福临潼,幸福临潼:#驻英大使记者会播香港局势短片##香港自6月9日起共748人被捕##5人涉嫌侮辱国旗被香港警方拘捕#再次感受一下极度舒适的画面：港警捕废青[加油] 新闻调查君的微博视频  ,无,无,2019-08-16 11:02 ,临潼君iPhone客户端,34,1,3
I2sG7BK1C,燃新闻,燃新闻:【被打时曾录下遗言！付国豪采访还原当时现场 说出的细节令人泪目】8月13日晚，环球时报记者付国豪在香港机场，遭到暴徒非法拘禁、殴打，手段极其残忍，对此付国豪在近日接受央视专访表示，自己当时认为可能会被打死，随手抓到了根录音笔录下了遗言。燃新闻的秒拍视频  ,无,无,2019-08-16 11:01 ,360安全浏览器,41,7,1
I2sG3bAf5,9527小科,9527小科:黑衣人代表說  如果解放軍落來香港  未免犧牲他們會即刻回家睡覺  “乌合之众 可笑之极” 9527小科的微博视频  ,无,无,2019-08-16 11:01 ,Nokia 6 反正都可靠,1,2,4
I2sFU2nda,超级锦鲤,超级锦鲤:#5人涉嫌侮辱国旗被香港警方拘捕# 据香港媒体报道，香港警方已经通过调查拘捕了涉嫌串谋在本月3日尖沙咀海港城外侮辱国旗的4男1女，共5名犯罪嫌疑人。这些人是对中国和全中国14亿人的公然挑衅和侮辱！希望不得保释，打跪在旗杆下让大家用唾沫淹死他们。 兰州  显示地图 [组图共3张] 原图 ,无,#5人涉嫌侮辱国旗被香港警方拘捕#,2019-08-16 11:00 ,一条锦鲤,74,9,30
I2sFybPXr,保山新闻网,保山新闻网:#保山资讯# #我们都有一个爱豆名字叫阿中# 【岂曰无衣，与子同袍！香港警察，我们挺你！】香港发生的一切无时无刻不在牵动着我们的心。在祖国的西南边陲，在一个名叫保山的地方，许多政法干警挺身而出，声援那些奋战在香港一线的同胞！#14亿人撑香港# 保山政法的微博视频  ,无,无,2019-08-16 11:00 ,微博 weibo.com,16,1,0
I2sFxAbW7,检察日报,检察日报:#反暴力护香港#【#香港，我们来守护！#】香港，全球最为繁荣安定的城市之一，如今却在一些暴力示威者的破坏下不得安宁。香港警察忍辱负重，恪尽职守，始终守护着香港的安全；香港各行各业普通市民，也以他们自己的方式，默默地守护着这片他们热爱的土地。@新华网 新华网的秒拍视频  ,无,无,2019-08-16 11:00 ,微博 weibo.com,1322,243,112
I2sP9kg9L,乐开心了,乐开心了:#李嘉诚发声#声明似乎大家觉得模糊深奥…那么李嘉诚如何理解“无奸不商”得呢#反暴力护香港# 精神病院_刘院长吖的微博视频  ,无,无,2019-08-16 11:23 ,微博云剪,19,2,6
I2sOTkmws,吐槽夫,吐槽夫:乱港分子一不小心说了实话。自寻亮点，欢迎吐槽~ #驻港公署批驳美媒世界警察##香港各界支持止暴制乱# 吐槽夫的微博视频  ,无,无,2019-08-16 11:23 ,Android,74,9,2
I2sOxb3dD,乐开心了,乐开心了:付国豪：不希望因为我被打，大家就去恨香港！大格局，需要这样的有为青年，为你点赞！#香港机场给付国豪的致歉信##反暴力护香港# 华子敬言的微博视频  ,无,无,2019-08-16 11:22 ,微博云剪,151,5,5
I2sOwBtuU,英树雨歆,英树雨歆:#5人涉嫌侮辱国旗被香港警方拘捕#不管任何时候，我们都能掷地有声：香港是中国的香港，香港事务绝不容外国插手。#驻英大使记者会播香港局势短片# 英树雨歆的微博视频  ,无,无,2019-08-16 11:22 ,三星Galaxy S9,19,1,1
I2sOnaxKP,乐开心了,乐开心了:#我们都有一个爱豆名字叫阿中##反暴力护香港# 这位女支持说得好：“台独”都是怂货，晚上偷偷缝五星红旗……哈哈哈，其实港独又何尝不是？ http://t.cn/AiHpkePQ  ,无,无,2019-08-16 11:21 ,微博云剪,176,14,11
I2sNKrCvN,北京政法,北京政法:#人间温暖#【按下回放键，两倍速回看北京警察的夏天！】东边日出西边雨，道是无晴却有晴…8月的北京天气捉摸不定，在这“阴阳不定”的天气里有这样一群人，他们在烈日下为你遮阳，也在风雨中为你撑伞。一起来看，北京警察在这个夏天“任性”的身影！#我为香港警察加油# @平安北京  [组图共9张] 原图 ,无,无,2019-08-16 11:20 ,政务直通车,4,1,0
I2sNACHiV,开普勒星际,开普勒星际:主权问题不容挑衅，国家尊严不容践踏。这是英国人自己拍的电影。前事不忘，后事之师。可以放这段这片子现场提醒英国人：悍然干涉内政，只能自讨没趣。#驻英大使记者会播香港局势短片##驻港公署批驳美媒世界警察##军事[超话]#开普勒星际的微博视频  ,无,无,2019-08-16 11:19,无,47,5,3
I2sNtxIvz,乐开心了,乐开心了:#5人涉嫌侮辱国旗被香港警方拘捕#守护国旗，有我在！ 林浩滔_健康管理的微博视频  ,无,无,2019-08-16 11:19 ,微博云剪,166,10,2
I2sNg0q3b,乐开心了,乐开心了:真正的警帮说唱来了！！警帮说唱《撑港警》  西安网警@吾人文化_SuperDeep-xXx- ，海南交警@做警官天_Lord贺 ，福建公安@supervan凡叔 ，湖北公安谭鹏@AssholeTan ，贵州狱警@方仔RichJohn 。#5人涉嫌侮辱国旗被香港警方拘捕##李嘉诚发声# 这里才有嘻哈的微博视频  ,无,无,2019-08-16 11:19 ,微博云剪,9,0,0
I2sN9suW1,福州共青团,"福州共青团:#驻英大使记者会播香港局势短片# 强烈谴责美国插手香港事务！香港是中国的香港，不需要你们“重点关照”，不需要“美国式自由”，那些""美丽的风景线""留给你们自己就好！！！#我们都有一个爱豆名字叫阿中# 种下一颗假种子的微博视频  ",无,无,2019-08-16 11:18 ,Android,117,17,12
I2sMObjB4,丽水公安,丽水公安:【抓了，12年的命案逃犯！】#5人涉嫌侮辱国旗被香港警方拘捕# 丽水公安的微博视频  ,无,无,2019-08-16 11:17 ,专业版微博,0,0,0
I2sMIiICX,乐开心了,乐开心了:#驻英大使记者会播香港局势短片#经历过英殖时代的香港人对废青的一番肺腑之言！...正因为他们经历过，所以才更明白祖国的好！ #5人涉嫌侮辱国旗被香港警方拘捕# 逗你玩系列的微博视频  ,无,无,2019-08-16 11:17 ,微博云剪,18,0,0
I2sMfCG4S,乐开心了,乐开心了:#驻英大使记者会播香港局势短片##香港自6月9日起共748人被捕##5人涉嫌侮辱国旗被香港警方拘捕#  再次感受一下极度舒适的画面：港警捕废青[加油] 新闻调查君的微博视频  ,无,无,2019-08-16 11:16 ,微博云剪,82,5,7
I2sMa2kas,兔牙珊珊DAYTOY,兔牙珊珊DAYTOY:#肖战[超话]# | #香港是中国的香港# 是个细心又爱国的小可爱了！@X玖少年团肖战DAYTOY  原图 ,无,无,2019-08-16 11:16 ,肖战超话,1,0,3
I2sM8eh92,燃新闻,燃新闻:【香港警方：已拘捕748人 警署受到76次包围和袭击 】 8月15日香港警方召开记者会，公布最近行动的最新进展。警方表示自6月9日至8月14日，示威者前后共76次包围或袭击警署；共177名警务人员受伤；警方共拘捕748人，当中115人被检控。燃新闻的秒拍视频  ,无,无,2019-08-16 11:16 ,微博 weibo.com,25,4,8
I2sM0iIPb,军中之魂,军中之魂:#14亿人撑香港# #香港是中国的香港# @深圳公安  深圳600架无人机升空：我爱你香港！我爱你中国！#军中之魂[超话]# #传播正能量，铸就强军梦！#  军中之魂的微博视频  ,无,无,2019-08-16 11:15 ,微博视频,5,0,1
I2sLKkZfc,阿郎的美食说,阿郎的美食说:#美食##试吃# 试吃450块一斤香港四大鱼王之首老鼠斑，这鱼看着不太敢吃的样子。 阿郎的美食说的微博视频  ,无,无,2019-08-16 11:15 ,微博网页,2,0,0
I2sLIvpZi,鹊鸦,鹊鸦:#李嘉诚发声#“一个香港市民李嘉诚”  [组图共6张] 原图 ,无,无,2019-08-16 11:15,无,1,0,0
I2sLGranO,组织二号头目,组织二号头目:今天一个香港小伙伴在北京出差，我问他怎么看待香港的事。这个兄弟跟我认识十来年了，他说实事求是地讲，香港资本家剥削他们几十年，贫富差距越来越大，这事尽管很失落，不过勉强能忍，在香港，妒忌有钱人是很丢份的一件事。但是最受不了的是大陆的人追上来了，这特么太难以接受了，大陆人配有钱？买不起香港的房勉强能忍，买不起大陆的房简直匪夷所思，在很多香港人的眼里，大陆人是老家穷亲戚，只值得他们同情，怎么能比他们有钱呢。 ,无,无,2019-08-16 11:15 ,iPhone 7 Plus,3101,1421,472
